gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1042403503																										urn:catalog:TRH:B:79176/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:79176/1	79176/1		Ingebrigt Hagen																												1913-05-12T00:00:00Z				1913	5	12		Ad ripam argillosam rivuli						Materialet samlet i perioden 12.-13.05.1913.								NO	Sør-Trøndelag	Trondheim		Strinden, Selsbak								63.38753	10.37063	707.0																																			Kristian Hassel	2005-05-18T00:00:00Z												Fissidens exilis Hedwig, 1801								Plantae	Bryophyta	Bryopsida	Fissidentales	Fissidentaceae	Fissidens		exilis		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:24:42.300Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5283214	5283214	6	35	327	1336	4643	2673216		5283214	Fissidens exilis	Fissidens	Fissidens exilis Hedwig, 1801		DWC_ARCHIVE	2016-12-21T00:43:34.213Z	2018-11-25T14:41:44.910Z	true
1042403491																										urn:catalog:TRH:B:164457/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:164457/1	164457/1		Robert Hartman																												1872-01-01T00:00:00Z				1872																		NO	Sør-Trøndelag	Oppdal		Kongsvold								62.30674	9.60753	707.0																																			Kristian Hassel	2004-11-29T00:00:00Z												Tortula laureri Lindberg, 1864								Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Tortula		laureri		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-11-16T14:47:44.546Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5280585	5280585	6	35	327	621	4671	9549878		5280585	Tortula laureri	Tortula	Tortula laureri Lindberg, 1864		DWC_ARCHIVE	2018-11-16T14:47:44.534Z	2018-11-25T14:42:23.186Z	true
1042403467																										urn:catalog:TRH:B:164451/1										CC_BY_4_0			2018-09-08T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:164451/1	164451/1		Arne A. Frisvoll																												1979-08-17T00:00:00Z				1979	8	17		I bjørkeskog, bv. [= bergvegg].														NO	Sør-Trøndelag	Oppdal		Kongsvoll, ovenfor fjellstua.								62.30488	9.60589	707.0																																			Kristian Hassel	2004-11-29T00:00:00Z												Tortula laureri Lindberg, 1864								Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Tortula		laureri		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-09-11T02:44:54.259Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5280585	5280585	6	35	327	621	4671	9549878		5280585	Tortula laureri	Tortula	Tortula laureri Lindberg, 1864		DWC_ARCHIVE	2018-09-11T02:44:54.239Z	2018-11-25T14:41:44.581Z	true
1042403443																										urn:catalog:TRH:B:164445/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:164445/1	164445/1		N. C. Kindberg																												1854-01-01T00:00:00Z				1854																		NO	Sør-Trøndelag	Oppdal		Knudshöe								62.31545	9.66558	4301.0																																			Kristian Hassel	2004-11-29T00:00:00Z												Tortula laureri Lindberg, 1864								Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Tortula		laureri		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-11-16T14:47:47.739Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5280585	5280585	6	35	327	621	4671	9549878		5280585	Tortula laureri	Tortula	Tortula laureri Lindberg, 1864		DWC_ARCHIVE	2018-11-16T14:47:47.733Z	2018-11-25T14:42:08.856Z	true
1042403419																										urn:catalog:TRH:B:164441/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:164441/1	164441/1		Anon.																												1888-08-10T00:00:00Z				1888	8	10																NO	Sør-Trøndelag	Oppdal		Khö N Bagf								62.33789	9.66608	2693.0																																			Kristian Hassel	2004-11-29T00:00:00Z												Tortula laureri Lindberg, 1864								Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Tortula		laureri		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:30:05.069Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5280585	5280585	6	35	327	621	4671	9549878		5280585	Tortula laureri	Tortula	Tortula laureri Lindberg, 1864		DWC_ARCHIVE	2016-12-06T22:33:40.186Z	2018-11-25T14:42:08.850Z	true
1042403273																										urn:catalog:TRH:B:79187/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:79187/1	79187/1		Ingebrigt Hagen																												1913-05-12T00:00:00Z				1913	5	12		Ad ripam argillosam rivuli						Materialet samlet i perioden 12.-13.05.1913.								NO	Sør-Trøndelag	Trondheim		Strinden, Selsbak								63.38753	10.37063	707.0																																			Kristian Hassel	2005-05-18T00:00:00Z												Fissidens exilis Hedwig, 1801								Plantae	Bryophyta	Bryopsida	Fissidentales	Fissidentaceae	Fissidens		exilis		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:24:42.235Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5283214	5283214	6	35	327	1336	4643	2673216		5283214	Fissidens exilis	Fissidens	Fissidens exilis Hedwig, 1801		DWC_ARCHIVE	2016-12-21T00:42:09.274Z	2018-11-25T14:41:44.922Z	true
1042403243																										urn:catalog:TRH:B:79181/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:79181/1	79181/1		Ingebrigt Hagen																												1913-05-12T00:00:00Z				1913	5	12		Ad ripam argillosam rivuli						Materialet samlet i perioden 12.-13.05.1913.								NO	Sør-Trøndelag	Trondheim		Strinden, Selsbak								63.38753	10.37063	707.0																																			Kristian Hassel	2005-05-18T00:00:00Z												Fissidens exilis Hedwig, 1801								Plantae	Bryophyta	Bryopsida	Fissidentales	Fissidentaceae	Fissidens		exilis		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:24:42.281Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5283214	5283214	6	35	327	1336	4643	2673216		5283214	Fissidens exilis	Fissidens	Fissidens exilis Hedwig, 1801		DWC_ARCHIVE	2016-12-21T00:42:09.250Z	2018-11-25T14:41:44.934Z	true
1042400928																										urn:catalog:TRH:B:4406/1										CC_BY_4_0			2017-01-11T00:00:00Z																				TRH	B	Artsprosjekt_61-12_Liverworts of western Norway		PRESERVED_SPECIMEN				urn:catalog:TRH:B:4406/1	4406/1		Perry Gunnar Larsen																												2014-06-17T00:00:00Z				2014	6	17		Kystfjellhei						Artsprosjekt 2013-15								NO	Sogn og Fjordane	Bremanger		Bortnedalen								61.85783	5.48137	1.0																																			Perry Gunnar Larsen	2014-06-17T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:21:30.903Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-02-13T21:10:44.715Z	2018-11-25T14:42:07.628Z	true
1042400164																										urn:catalog:TRH:B:671083/2										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:671083/2	671083/2	506	Geir Gaarder																												2006-09-20T00:00:00Z				2006	9	20		I fuktig og fattig heipreget furuskog, eksp. N						Sammen med bl.a. A. cf. joergensenii og S. ornithopodioides.								NO	Sogn og Fjordane	Gloppen		Lonene SV-S								61.60352	5.67564	7.0																																			Kristian Hassel	2007-05-02T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:21:30.899Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:42:10.820Z	2018-11-25T14:42:31.513Z	true
1042398101																										urn:catalog:TRH:B:671676/2										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:671676/2	671676/2		John Bjarne Jordal																												2007-06-08T00:00:00Z				2007	6	8		I fuktige sig														NO	Møre og Romsdal	Ørsta		N-sida av Sandhornet								62.22402	6.20675	1.0																																			John Bjarne Jordal	2007-06-08T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:21:31.957Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:42:48.845Z	2018-11-25T14:42:25.988Z	true
1042398082																										urn:catalog:TRH:B:671673/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:671673/1	671673/1		John Bjarne Jordal																												2007-06-05T00:00:00Z				2007	6	5		Nordvendte sig i glissen fjellfuruskog														NO	Sogn og Fjordane	Flora		Endestadnipa								61.60338	5.62442	1.0																																			John Bjarne Jordal	2007-06-05T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:21:31.399Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:43:23.848Z	2018-11-25T14:42:09.911Z	true
1042398057																										urn:catalog:TRH:B:671668/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:671668/1	671668/1		John Bjarne Jordal																												2007-06-05T00:00:00Z				2007	6	5		Nordvendte sig														NO	Sogn og Fjordane	Flora		Endestadnipa								61.59933	5.64859	1.0																																			John Bjarne Jordal	2007-06-05T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:21:31.365Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:42:48.785Z	2018-11-25T14:42:03.154Z	true
1042396956																										urn:catalog:TRH:B:671082/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:671082/1	671082/1	505	Geir Gaarder																												2006-09-20T00:00:00Z				2006	9	20		I fuktig og fattig heipreget furuskog, eksp. N						Sammen med mye bl.a. A. donnianum og S. ornithopodioides								NO	Sogn og Fjordane	Gloppen		Lonene SV-S								61.60352	5.67564	7.0																																			Kristian Hassel	2007-05-03T00:00:00Z												Anastrophyllum joergensenii Schiffn.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		joergensenii		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:21:31.557Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	7800507	7800507	6	9	126	381	2292	2689412		7800507	Anastrophyllum joergensenii	Anastrophyllum	Anastrophyllum joergensenii Schiffn.		DWC_ARCHIVE	2016-12-21T00:43:07.780Z	2018-11-25T14:42:09.465Z	true
1042396899																										urn:catalog:TRH:B:671067/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:671067/1	671067/1	490	Geir Gaarder																												2006-09-07T00:00:00Z				2006	9	7		På bergvegg i elvedal, eksp. N						Kjent forekomst								NO	Sogn og Fjordane	Bremanger		Bortnedalen								61.84799	5.39863	707.0																																			Kristian Hassel	2007-05-03T00:00:00Z												Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:25:08.871Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2016-12-21T00:43:36.874Z	2018-11-25T14:42:23.954Z	true
1042396541																										urn:catalog:TRH:B:60139/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:60139/1	60139/1		Baard Kaalaas																												1888-08-03T00:00:00Z				1888	8	3																NO	Sogn og Fjordane	Bremanger		Eggen under Raudalskammen i Daviken								61.87064	5.40548	1414.0																																			Baard Kaalaas	1888-08-03T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:21:31.570Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-06T22:35:19.100Z	2018-11-25T14:42:25.115Z	true
1042396408																										urn:catalog:TRH:B:79189/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:79189/1	79189/1		Ingebrigt Hagen																												1913-05-12T00:00:00Z				1913	5	12		Ad ripam argillosam rivuli						Materialet samlet i perioden 12.-13.05.1913.								NO	Sør-Trøndelag	Trondheim		Strinden, Selsbak								63.38753	10.37063	707.0																																			Kristian Hassel	2005-05-18T00:00:00Z												Fissidens exilis Hedwig, 1801								Plantae	Bryophyta	Bryopsida	Fissidentales	Fissidentaceae	Fissidens		exilis		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:24:42.235Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5283214	5283214	6	35	327	1336	4643	2673216		5283214	Fissidens exilis	Fissidens	Fissidens exilis Hedwig, 1801		DWC_ARCHIVE	2016-12-21T00:42:09.937Z	2018-11-25T14:41:45.563Z	true
1042395783																										urn:catalog:TRH:B:670330/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:670330/1	670330/1		Geir Løe, Trond Einar Brobakk, Kristian Hassel																												1996-06-13T00:00:00Z				1996	6	13																NO	Sogn og Fjordane	Luster		Mørkrisdalen, Drivandefossen								61.53825	7.59997	71.0																																			Geir Løe, Trond Einar Brobakk, Kristian Hassel	1996-06-13T00:00:00Z												Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:25:08.891Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2016-12-06T22:35:32.145Z	2018-11-25T14:41:45.322Z	true
1042395569																										urn:catalog:TRH:B:79183/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:79183/1	79183/1		Ingebrigt Hagen																												1913-05-12T00:00:00Z				1913	5	12		Ad ripam argillosam rivuli						Materialet samlet i perioden 12.-13.05.1913.								NO	Sør-Trøndelag	Trondheim		Strinden, Selsbak								63.38753	10.37063	707.0																																			Kristian Hassel	2005-05-18T00:00:00Z												Fissidens exilis Hedwig, 1801								Plantae	Bryophyta	Bryopsida	Fissidentales	Fissidentaceae	Fissidens		exilis		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:24:42.307Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5283214	5283214	6	35	327	1336	4643	2673216		5283214	Fissidens exilis	Fissidens	Fissidens exilis Hedwig, 1801		DWC_ARCHIVE	2016-12-21T00:42:09.246Z	2018-11-25T14:42:18.940Z	true
1042395549																										urn:catalog:TRH:B:79180/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:79180/1	79180/1		Ingebrigt Hagen																												1913-05-12T00:00:00Z				1913	5	12		Ad ripam argillosam rivuli						Materialet samlet i perioden 12.-13.05.1913.								NO	Sør-Trøndelag	Trondheim		Strinden, Selsbak								63.38753	10.37063	707.0																																			Kristian Hassel	2005-05-18T00:00:00Z												Fissidens exilis Hedwig, 1801								Plantae	Bryophyta	Bryopsida	Fissidentales	Fissidentaceae	Fissidens		exilis		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:24:42.236Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5283214	5283214	6	35	327	1336	4643	2673216		5283214	Fissidens exilis	Fissidens	Fissidens exilis Hedwig, 1801		DWC_ARCHIVE	2016-12-21T00:43:06.431Z	2018-11-25T14:42:31.419Z	true
1042395386																										urn:catalog:TRH:B:79186/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:79186/1	79186/1		Ingebrigt Hagen																												1913-05-12T00:00:00Z				1913	5	12		Ad ripam argillosam rivuli						Materialet samlet i perioden 12.-13.05.1913.								NO	Sør-Trøndelag	Trondheim		Strinden, Selsbak								63.38753	10.37063	707.0																																			Kristian Hassel	2005-05-18T00:00:00Z												Fissidens exilis Hedwig, 1801								Plantae	Bryophyta	Bryopsida	Fissidentales	Fissidentaceae	Fissidens		exilis		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:24:42.298Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5283214	5283214	6	35	327	1336	4643	2673216		5283214	Fissidens exilis	Fissidens	Fissidens exilis Hedwig, 1801		DWC_ARCHIVE	2016-12-21T00:43:06.393Z	2018-11-25T14:41:44.929Z	true
1042395298																										urn:catalog:TRH:B:79174/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:79174/1	79174/1		Ingebrigt Hagen																												1913-05-12T00:00:00Z				1913	5	12		Ad ripam argillosam rivuli						Materialet samlet i perioden 12.-13.05.1913.								NO	Sør-Trøndelag	Trondheim		Strinden, Selsbak								63.38753	10.37063	707.0																																			Kristian Hassel	2005-05-18T00:00:00Z												Fissidens exilis Hedwig, 1801								Plantae	Bryophyta	Bryopsida	Fissidentales	Fissidentaceae	Fissidens		exilis		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:24:42.235Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5283214	5283214	6	35	327	1336	4643	2673216		5283214	Fissidens exilis	Fissidens	Fissidens exilis Hedwig, 1801		DWC_ARCHIVE	2016-12-21T00:43:36.303Z	2018-11-25T14:42:02.597Z	true
1042395294																										urn:catalog:TRH:B:164449/1										CC_BY_4_0			2018-09-08T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:164449/1	164449/1		Sven Berggren																												1865-07-01T00:00:00Z				1865	7			På klipper														NO	Sør-Trøndelag	Oppdal		Mellom Kongsvold og Sprenbækken								62.31119	9.61726	1414.0																																			Kristian Hassel	2004-11-29T00:00:00Z												Tortula laureri Lindberg, 1864								Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Tortula		laureri		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-09-23T02:51:21.199Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5280585	5280585	6	35	327	621	4671	9549878		5280585	Tortula laureri	Tortula	Tortula laureri Lindberg, 1864		DWC_ARCHIVE	2018-09-23T02:51:21.162Z	2018-11-25T14:42:18.816Z	true
1042395263																										urn:catalog:TRH:B:164444/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:164444/1	164444/1		Christian Kaurin																												1879-01-01T00:00:00Z				1879	1																	NO	Sør-Trøndelag	Oppdal		Knudshö								62.31545	9.66558	4301.0																																			Kristian Hassel	2004-11-29T00:00:00Z												Tortula laureri Lindberg, 1864								Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Tortula		laureri		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-11-16T14:46:32.389Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5280585	5280585	6	35	327	621	4671	9549878		5280585	Tortula laureri	Tortula	Tortula laureri Lindberg, 1864		DWC_ARCHIVE	2018-11-16T14:46:32.382Z	2018-11-25T14:41:44.596Z	true
1042395240																										urn:catalog:TRH:B:79177/1										CC_BY_4_0			2014-10-27T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:79177/1	79177/1		Ingebrigt Hagen																												1913-05-12T00:00:00Z				1913	5	12		Ad ripam argillosam rivuli						Materialet samlet i perioden 12.-13.05.1913.								NO	Sør-Trøndelag	Trondheim		Strinden, Selsbak								63.38753	10.37063	707.0																																			Kristian Hassel	2005-05-18T00:00:00Z												Fissidens exilis Hedwig, 1801								Plantae	Bryophyta	Bryopsida	Fissidentales	Fissidentaceae	Fissidens		exilis		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:24:42.236Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5283214	5283214	6	35	327	1336	4643	2673216		5283214	Fissidens exilis	Fissidens	Fissidens exilis Hedwig, 1801		DWC_ARCHIVE	2016-12-21T00:42:47.861Z	2018-11-25T14:42:30.951Z	true
1042395226																										urn:catalog:TRH:B:164453/1										CC_BY_4_0			2017-03-13T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:164453/1	164453/1		P.G. Lorentz																												1868-09-01T00:00:00Z				1868	9																	NO	Sør-Trøndelag	Oppdal		Bei Kongsvold auf Dovrefjeld auf faulen Schifern der Knudshö und Finshö.								62.31545	9.66558	4301.0																																			Kristian Hassel	2004-11-29T00:00:00Z												Tortula laureri Lindberg, 1864								Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Tortula		laureri		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T16:30:05.070Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	5280585	5280585	6	35	327	621	4671	9549878		5280585	Tortula laureri	Tortula	Tortula laureri Lindberg, 1864		DWC_ARCHIVE	2017-03-21T08:57:55.993Z	2018-11-25T14:42:08.866Z	true
